speed_kph,tire_condition,road_friction_coefficient,brake_type,brake_pad_life,weather_condition,vehicle_load_kg,abs_system,brake_fluid_condition,stopping_distance_m
59.39488367921396,Good,0.5435112632010126,Ceramic,76.79611344656408,Snow,226.5182145774551,Yes,Old,87.62558327458429
117.68128440353237,Fair,0.6969629289725459,Disc,14.91636598898361,Snow,280.183421935556,Yes,Contaminated,137.67387648335628
40.67222937065617,Worn,0.8720316435186006,Ceramic,66.81211486854572,Ice,721.679558626264,Yes,Contaminated,148.32658630019333
72.07136067313614,Fair,0.4487176779331822,Disc,41.576304164696175,Wet,328.7289727324106,No,Good,69.92970636031558
139.3659987993602,New,0.4475559567189503,Disc,,Wet,496.65270284791694,Yes,Good,32.87497186436225
96.80012236044048,Fair,0.4117393228585283,Ceramic,87.69738577918541,Snow,378.2962061524239,Yes,Contaminated,180.51315831922557
61.859587660624285,,0.7343920499842502,Drum,42.83389379957646,Snow,151.8219011841395,Yes,Good,140.26645477959468
144.84675557763717,Critical,0.5119135429028041,Disc,57.30274834293705,Dry,354.0046809276936,No,Contaminated,134.90042564211393
59.31790703624189,Critical,0.8932158803922785,Disc,20.56636561272399,Dry,385.6477421251516,Yes,Old,25.896965314215926
138.61195455211714,Good,0.7287893420742908,Drum,47.52162687011289,Wet,726.9907713380627,Yes,Fresh,166.3065156382264
117.09236083374667,Fair,0.5204261319884307,Disc,42.47203539332523,Dry,327.11545755243765,Yes,Old,
118.86252443505434,Worn,0.38951162043807885,Disc,26.481111380606595,Ice,365.4687838334475,Yes,Contaminated,171.85861720374973
121.79271820819393,Worn,0.6552148899166333,Ceramic,90.50307622900982,Ice,648.0277380706341,Yes,Old,195.29381899130087
90.78831744686511,Fair,0.4769419518578553,Drum,23.32790542361442,Ice,631.2696558481185,Yes,Contaminated,192.06355936284479
127.74944712032026,Good,0.843305448777772,Disc,67.21654217771685,Ice,658.7996936539436,Yes,Contaminated,173.3765290821884
130.34317173029882,Good,0.5648426399258848,Disc,90.11283791318989,,767.6395180532028,Yes,Good,17.025264158803246
73.25840660113406,Fair,0.4755899787231325,Drum,92.07717218769031,Ice,656.8902488763489,Yes,Contaminated,178.85953352383694
78.04134218596504,Fair,0.6531310887424084,Drum,81.39157298565115,Wet,385.32574225252364,No,Fresh,28.886528058114415
136.6508062246831,Critical,0.3821847005826388,Ceramic,25.852702048675894,Dry,675.0559618286643,Yes,Good,172.47088448270193
92.96751125154292,Worn,0.636929443681727,Ceramic,83.56882682924827,Wet,456.07224246295686,Yes,,66.83220269315038
134.03321951302428,Good,0.3336668871118441,Ceramic,34.89083311740622,Snow,294.3998227629957,Yes,Contaminated,
105.21233541093689,Fair,0.6641332090483245,Disc,93.0158224689258,Dry,312.04194769170863,Yes,Old,22.04262276272774
101.22813080988509,Good,0.6180983063408574,,73.81780132814646,Dry,256.68967199437884,Yes,Contaminated,
33.71771439334343,Fair,0.6124595892833831,Ceramic,80.67408049079978,Dry,201.49507047382738,Yes,Contaminated,35.66563261309973
63.34732774088997,Fair,0.7104986322346685,Drum,17.65292081517435,Ice,229.14328829755524,Yes,Old,90.9773117600178
90.24691762827817,Good,0.32667396865601084,Disc,62.448860209919,Snow,144.22463496767355,Yes,Old,166.22751043018076
,Good,0.5758388787781776,Disc,83.90279142088116,Wet,721.9156054526704,Yes,Fresh,143.639564354042
105.6521434800881,Good,0.5664231978242247,Drum,87.54313174952493,Ice,751.7054667543863,Yes,Good,16.117898918742377
115.94673900139405,New,0.5758694651054996,Drum,,Dry,510.73927474572685,No,Good,89.56098189037154
108.74801187523582,Worn,0.887934582639206,,94.52433092996073,Wet,688.3426896260795,Yes,Good,22.756590638433984
131.82920488749605,New,,Drum,13.900485997223175,Wet,228.499771857203,Yes,,139.59747425141677
65.4564411465016,New,0.7142578542357556,Ceramic,65.30668117073648,Wet,731.1716776588896,Yes,Fresh,194.25547097436447
106.98839827990709,Good,0.5411976824271338,Drum,72.40487748537808,Snow,454.4530917413558,Yes,Old,136.22333352564044
36.13914170355255,Worn,0.6070359145947082,,19.661076205111883,Ice,147.01549482388856,Yes,Good,56.50889975674782
87.62280927864335,Good,0.7574363435137177,Drum,14.321067904827341,Snow,198.91892114591212,Yes,,80.71811093230993
62.1639559142271,Good,0.39442526554408863,Disc,80.64209390056563,Dry,316.28352255077203,Yes,Fresh,195.68035279681652
75.70645779536352,Fair,0.7581511275818954,Disc,44.62035623176906,Dry,130.490306248326,Yes,Contaminated,56.44969622598476
72.55953021179509,Good,0.34219846961066375,Disc,19.64012637836113,Wet,316.50536461221054,Yes,Good,118.8828785150719
37.25168125831652,Good,0.5899857067258998,Ceramic,78.64010347488778,Wet,141.95130318322424,No,Good,89.08395460612277
85.99749609016507,Fair,0.7452425146197483,Ceramic,86.42467631292585,Wet,265.2193236349776,Yes,Fresh,157.138330116721
149.35551455898639,Good,0.4155308732128197,Disc,,Snow,285.9688290995091,Yes,Fresh,175.46701531627912
65.87232682037803,Worn,0.7625493876212541,Disc,24.511312759118105,Ice,796.0582834567557,Yes,Old,78.0548957548049
118.33751660019009,,0.4000875041554459,Drum,11.370022434234173,Snow,264.8826716345651,Yes,Contaminated,137.17332728438578
95.73460019045228,Fair,0.7795432541622729,Drum,73.07222331717495,Dry,267.4305142570062,Yes,Old,116.57382404077956
69.02703606377685,Good,0.5813613437651026,Ceramic,59.51257073427851,Wet,580.7522778508695,Yes,Old,66.51223066025517
,Worn,0.710782999117864,Ceramic,68.57174275480716,Wet,701.5502349615164,Yes,Contaminated,65.30904852040531
55.902948091825486,Fair,0.8504438750215131,,83.18662031796362,Snow,370.93878882146055,Yes,Good,114.64685479347624
123.82242473882927,Good,0.5450529141682403,Ceramic,49.08049992936749,Dry,712.9326139584847,Yes,Contaminated,43.49053160347546
63.48242129023745,Good,0.4397745160936637,Disc,21.206392195025835,Ice,338.09941452343,No,Good,164.99983084925722
47.31629788942238,Fair,0.8202984579706063,Drum,94.59849568517438,,237.91111573051353,Yes,Old,27.765895252074372
69.75580085528077,Fair,,Drum,59.07359145221716,Wet,330.74717702940643,Yes,Good,32.496279948538515
100.08515426732282,Worn,0.67888563110245,Ceramic,65.37647071796863,Dry,526.5494617495947,Yes,Good,78.3118671515445
114.41557971479989,Fair,0.8539519728243687,Drum,94.0070286596576,Wet,357.00021151845164,,Good,36.84697526646967
76.4837804363496,Fair,0.7046380269211834,Drum,93.84252906792366,Ice,571.0256627925021,Yes,Contaminated,103.0045039322661
89.77765884940189,Good,0.41740865127000915,Disc,61.48851460553562,Snow,265.8551155957377,Yes,Good,88.94003973174601
84.59000304401539,,0.39137037105793976,Drum,36.785028224928354,Dry,590.6950257924041,Yes,Contaminated,148.53481223885765
31.080401990811225,Critical,0.45138331866035464,Drum,99.74022706114653,Wet,343.20685427392664,Yes,Fresh,191.30576871379827
77.47205698270179,Fair,0.5348440997139471,Drum,71.27353809581824,Wet,419.1078601213541,Yes,Fresh,154.4083381767383
100.47837722064985,Good,0.39549541910994185,Drum,46.759300920285085,Ice,490.42159831002715,,Old,48.1980026329118
98.39336596989132,Good,0.7786884398647906,Disc,60.38531225682308,Snow,580.3575022301956,Yes,,188.07143781091457
119.97210700010962,Good,0.5142212055653332,Drum,47.42506452412267,Ice,,Yes,Contaminated,87.54468502231744
110.44510925224064,Fair,0.8616520415476359,Disc,89.94746370669827,Snow,685.1618761875674,Yes,Good,102.72503177147888
63.21681565393845,Worn,0.8054945184211946,Disc,53.424943737917154,Ice,605.2899248286678,Yes,Good,92.99160391356757
60.67724058707552,Good,0.8452909576810119,Disc,84.11755383831225,Snow,263.8685433167996,Yes,Fresh,66.901199308228
85.6970157676121,Good,,,85.61586680407035,,782.4821938220373,Yes,Contaminated,180.58319324253452
117.95636012659858,Fair,,Ceramic,84.18991039617235,Wet,565.3578937213209,Yes,Good,
41.25927678911573,Worn,0.4928697108254145,Drum,74.9969751228107,Wet,416.6988205266939,Yes,Good,122.04034689071608
143.79918996433946,Fair,0.4541691069485086,Disc,86.93899451268237,Dry,210.26912788746142,Yes,Contaminated,59.406213109251084
95.1783748447718,Good,0.6642520687215304,Ceramic,44.85066216606723,Snow,473.254701615692,Yes,Old,162.51444433248338
66.76900739202009,Good,0.7907972283598693,Drum,20.319688552776434,Dry,215.34312077898272,Yes,Contaminated,158.2267520128995
113.20694770577111,Fair,0.35615868367599257,Ceramic,85.8208783935263,Snow,400.6441750884906,Yes,Contaminated,69.81774561270313
35.36709794917221,Worn,0.4654612568196429,Disc,54.835157411861076,Wet,,Yes,Good,141.0875035315389
88.12762989396754,Good,0.42308050853167634,Drum,21.46384292750659,Dry,603.9577510432221,Yes,Fresh,145.21660362256569
88.31635769565708,Fair,0.7790101038936386,Disc,20.378126996380715,Dry,234.66822685697485,Yes,Good,119.06461197938174
49.43703418912204,Fair,0.8600232438553317,Disc,24.331815460890343,Ice,675.309948409592,Yes,Good,126.11070072025898
130.48653791302598,Fair,0.34796562611001536,Ceramic,77.58759337003953,Snow,328.29262891131606,Yes,Good,121.27410808379722
125.6174542416305,Good,0.5275280488243446,Drum,73.9771006119653,Ice,410.79203887814253,No,Contaminated,30.144914739046442
48.32788733444508,Worn,0.8487054256311941,Drum,28.343681216639492,Dry,,Yes,Contaminated,138.99908877205021
73.65927522760529,,0.506782932327779,Drum,86.22310762988157,Dry,537.7746797994603,Yes,Good,101.90837682015788
42.05154679570655,Fair,0.727596861788222,Ceramic,35.31653159754204,Wet,315.61774626135616,Yes,Good,96.1145969001615
131.83305082070362,Fair,0.3603998319116058,Drum,81.36870249834527,Ice,370.3420471821167,No,Fresh,174.09985547463313
68.7984124498369,Critical,0.5666325189672854,Ceramic,53.99253169614477,Ice,314.0507697927271,Yes,Old,
82.71795694291833,Fair,0.6019804653549772,Drum,75.83938142847094,Ice,516.33911709401,No,,61.4932598223697
,Fair,0.7545984467910363,Ceramic,44.32488967662093,Snow,332.8371732447878,,Contaminated,37.459647470908074
67.20312197579412,Good,0.47329479034789573,Drum,41.24265373852984,Dry,607.9883863481986,Yes,Old,21.538093252799264
119.67627044983068,Good,0.45851314353031625,Ceramic,85.72236390633991,Ice,505.8510110086083,Yes,Old,66.0002445700503
119.70794810157878,Good,0.48178060211749885,Disc,13.177202906266269,Wet,201.99462822325629,Yes,Fresh,197.86811046701536
92.13458045766833,Critical,0.6334179052762445,Disc,97.72632525317566,Dry,317.1880330759177,Yes,Old,64.99239704340116
108.91403391915772,Worn,0.8256026480788505,Disc,68.33616024388361,Wet,255.01320933710903,Yes,Good,137.7855766622177
91.3995836829548,Good,0.7985648378767842,Drum,,Dry,373.2192487860397,Yes,Good,36.88529465753347
33.43070519276581,Good,0.33476739384660115,Ceramic,66.52490780353827,Wet,461.1888603465542,Yes,Contaminated,126.34181155873755
37.9207719755919,Good,0.8273730667752142,,21.046685181308455,,454.7340000988769,Yes,Good,197.12907438058795
,,0.3570656245310351,Drum,56.264720976419284,Ice,628.1665735943023,Yes,Good,68.98994184018608
119.9695630354073,Good,,Ceramic,98.65859710058179,Wet,232.42030452119653,Yes,Fresh,171.8939890294828
139.58714737612138,Fair,0.7592426635525328,Disc,31.174249406203614,Snow,762.5309805082128,Yes,Old,199.55070536780906
33.564996641610314,Worn,0.3489066216203659,Disc,75.00502891327145,Wet,339.991574817518,Yes,Fresh,123.88250641333764
74.16360632241684,,0.3242398081661801,Drum,49.14742382485306,Dry,310.174192841297,Yes,Old,72.23920357918655
56.85389233396931,Worn,0.49799748216647655,Ceramic,68.72123336391581,Wet,579.6250047261539,,Fresh,139.60328308134387
127.82463373985543,Fair,0.7379553647143888,Drum,28.43985058225979,Wet,663.8616400781438,Yes,Contaminated,171.29691815969448
131.51617735855694,Fair,0.6130538625432689,Disc,52.34184843558422,Dry,,Yes,Fresh,46.699794947965984
54.769064123027434,Fair,0.5502011223658125,Drum,98.20834424733476,Ice,622.792882425784,Yes,Fresh,98.71541631066886
115.29927041218467,Good,0.7878439905094331,Drum,27.57584359144086,Dry,718.6151692952383,Yes,Contaminated,
117.81072447617143,Critical,0.7600255573165469,Disc,67.28005250638813,Wet,636.7625656448702,Yes,Good,67.42141443804027
51.246923613908436,Fair,0.7716259258403788,Disc,61.803797389011585,Dry,123.9375398995831,Yes,Good,174.25193323693193
82.04351004098828,Good,0.5758360943695212,Ceramic,60.854642766136294,Wet,679.1582379563317,Yes,Contaminated,93.00599126204013
104.44053665325595,Good,0.31166954549521875,Ceramic,,Ice,642.1366709180571,Yes,Contaminated,77.72912323372387
33.12799283191187,New,0.4032821840949181,Disc,55.20141763194053,Wet,568.5031667072302,Yes,Fresh,126.64945016381253
78.55101996550593,Fair,0.7447802569659756,Disc,11.52376752318922,Wet,632.0156933615324,No,Contaminated,55.58929223291553
48.59498795371448,Good,,Ceramic,91.0087130316806,Ice,785.5977770823572,Yes,Contaminated,57.530295755094606
95.02758013450648,Worn,0.8833791676208018,Drum,84.42809447356278,Dry,401.77902147284476,Yes,Old,111.25341521122836
131.15011001531457,Good,0.41411191614611564,Disc,25.675091282900922,Snow,147.05626446821847,Yes,Old,90.71545479954406
,,0.373756072891587,Disc,47.194585964098216,Snow,422.6229787394017,Yes,Good,69.57174102563002
34.318031545042075,Fair,0.38327378024160863,Drum,79.34940826242111,Wet,132.50355877373354,Yes,Contaminated,24.980959470708907
33.55886947161494,Fair,0.41087286904448417,,98.2056083848556,Wet,305.97528566192284,Yes,Fresh,111.34323414812648
102.66037750849792,Worn,0.6170810037047247,Ceramic,95.60233417976077,Ice,510.8158542577313,Yes,Good,
69.3577870230735,Fair,0.885126877784491,Drum,90.94232797085567,Dry,316.73602504830944,Yes,Good,172.5047829779207
98.71998041662711,Good,0.6536588898003642,Disc,24.253650756922568,Snow,579.776672136677,Yes,Good,58.55639624932484
49.63645306991851,,0.6136128393879857,Drum,92.30275954081044,Snow,675.3904293800048,Yes,Contaminated,125.93362273028534
123.22348234033342,New,0.7040137382303226,Disc,89.06004216559715,Ice,394.30742549567583,Yes,Contaminated,173.33804225064398
133.28636468802813,Good,0.34435823445489394,,43.925492004975055,Ice,730.0965659051025,Yes,Fresh,90.61429673110898
136.70707225018725,Good,0.7892124804902195,Disc,45.50703350826358,Snow,155.88725194528016,Yes,Fresh,187.44531120189276
66.48895065976215,Fair,0.6881277259915206,,51.39180297596447,Dry,688.0792149403148,Yes,Good,182.0510278889673
109.28824411496781,Good,0.4027150077543151,Disc,69.05580678697753,Dry,680.0012018075092,Yes,Contaminated,53.50477102247974
63.485086455631226,Good,0.6784292527196583,Disc,33.47520543847142,Dry,325.3957274287354,,Fresh,62.9084940865377
121.53081849738942,Good,0.6577247775395222,Disc,12.065358649595021,Wet,309.1006309872305,Yes,Old,48.381769749504244
44.463000267158826,New,0.3389117912968803,Ceramic,22.7106572137518,Dry,313.56648680745883,Yes,Old,51.27005501911992
121.53177733453934,New,0.46015931870745375,Drum,49.61043168190963,,667.9755986410877,Yes,,182.95448612709714
82.76743651962417,Good,,Ceramic,35.380231248358164,Wet,,Yes,Old,187.26051320063524
132.66593885226337,Good,0.4469331176861881,,78.80649049325187,Ice,330.8057211793673,Yes,Good,24.600989619249226
118.67170319833758,Good,0.44589701267726445,Drum,19.602106349434422,Wet,514.8132432111233,No,Contaminated,124.81662079935789
,Good,0.643769084218451,Disc,92.57187029993234,Wet,197.25326060831816,No,Good,119.38283912865074
138.4247022432543,Worn,0.5825154102362634,Ceramic,90.579446194952,Ice,428.1451167967155,Yes,Good,87.25131464402507
64.00045671303724,Fair,0.7003753090368048,Ceramic,91.78811352399593,Dry,799.1549955988768,Yes,Contaminated,131.8640546722748
146.03863577231078,Fair,0.8738442522659502,Disc,76.5648998742994,Dry,,Yes,Fresh,190.26304771950726
122.06440607468213,Worn,,Disc,19.629997433523936,Snow,763.2938479720412,Yes,Fresh,46.497153303597045
148.8809821525427,New,0.6492575593695251,Drum,49.432381423261006,Snow,676.9783053755054,Yes,Fresh,37.27601829754429
36.46855396781731,Good,,Drum,21.826483462491737,,780.550255662389,,Fresh,21.1772556033605
62.884325505255696,Worn,0.6792438663402215,Disc,98.89292734849744,Snow,,Yes,Good,82.30916195042654
118.9517107817368,Fair,0.3993367621852806,Drum,39.973458105880596,Ice,249.46294331035497,,Fresh,77.46126825940522
140.66996415004502,Critical,0.4888492196750777,Disc,62.67974877010558,Snow,111.80702721440107,Yes,Old,94.70164230934913
,Worn,,Disc,80.14537488197996,Snow,607.2912690409239,Yes,Old,108.11235571297556
30.00111551707017,Good,0.7430294298162121,Disc,92.8554475803081,Wet,550.86628540533,Yes,Fresh,155.19743889563412
60.74911551074973,Critical,0.8922052501853757,Ceramic,77.9992953257224,Ice,224.64580682731247,Yes,Old,87.54097723464089
132.33344119578737,Worn,0.676184927041384,Disc,70.70534008896138,Snow,653.8014758794503,Yes,Old,76.1634252318282
122.05837225718699,Good,0.8397271128515433,Disc,51.93836038343362,Dry,309.4368542922078,Yes,Contaminated,167.97258174803096
70.83329546026283,Critical,,Disc,64.48601203754717,Ice,194.49689853144463,Yes,Contaminated,172.21238407092642
30.24135172145229,New,0.6397334068863891,Drum,18.474742796754683,Ice,395.7938655135437,No,Fresh,58.06170339427034
96.56468891444726,Fair,0.8519088148213174,Disc,,Wet,163.67889389879926,Yes,Good,73.21428720159204
58.554656574114105,Good,0.4723465411069173,Ceramic,58.939957795589685,Ice,,No,Good,
119.47307141998124,Good,0.39292596227652554,Ceramic,13.612154539144843,Ice,359.93335089914234,Yes,Contaminated,29.690525195086494
83.56195972591513,Fair,0.5103060960580562,Disc,92.79119130939077,Ice,696.3049221599049,Yes,Contaminated,75.28165437228651
111.43223076572005,Good,0.7753417003465614,Disc,54.03717764531818,Ice,654.784118905255,Yes,Good,97.94476980255932
132.27705958659482,Fair,0.35082048880878935,Disc,88.17302274049015,Ice,409.92800002543277,Yes,Fresh,49.60824881210564
94.29117594222039,Fair,0.6602031950214506,Ceramic,87.11991587848212,Ice,607.2025404266712,Yes,Good,48.284126372979166
70.31466488739508,,0.38137896350656586,Drum,83.41764287114033,Ice,498.0547453253035,Yes,Good,93.59948073250281
122.34522552182987,Good,0.5613194649283477,Drum,15.526271736582046,Dry,338.58929855464766,No,,154.5865190759483
61.82246877254134,Fair,0.8795862009309934,Disc,32.235998088178796,Ice,608.1120404466993,Yes,Good,170.44310121631108
136.9822579327721,Worn,0.41708656190813187,Drum,88.79930852188876,Wet,578.4494081264646,Yes,Contaminated,196.15849211919206
38.571317607952295,Fair,0.3204099293076194,Ceramic,90.90919504468845,Dry,533.3661095355214,Yes,Fresh,28.687049266968025
130.25623693302538,Fair,0.5563220033868256,Disc,51.22619761319255,Ice,532.5688647302754,Yes,Good,55.086207212008645
40.98668727251413,Fair,0.646617352614093,Drum,49.6037320888782,Snow,578.0873946288837,Yes,Old,154.9765208410766
36.73643764917789,Good,0.4785106410188368,Disc,25.76265704975348,Wet,369.18185884977675,,Contaminated,115.01076062029745
73.5908324817793,Fair,0.6250608020260155,Disc,,Dry,708.3530705473917,Yes,Contaminated,75.62075818304737
144.78592253697937,Critical,0.8720411677511923,Ceramic,29.182462782313888,Wet,213.61549184752258,Yes,Old,53.03408733074006
148.01832650299227,Fair,0.48706247244967227,,27.1843105915689,Dry,718.7198242674078,Yes,Contaminated,66.88834705385288
54.24846011593912,Fair,0.48565621871957454,Drum,69.46560731342569,Snow,339.5972901223961,Yes,Old,94.4184558056761
47.836506679447936,Fair,0.5896607387285726,Ceramic,31.85598727004029,Wet,187.52213092603577,Yes,Contaminated,47.77297560861606
72.35439978657331,Fair,0.6091898015348127,Disc,94.48944499129507,Wet,520.0191818753909,No,Contaminated,193.38180183719888
,Fair,0.30081955552505113,Ceramic,10.981629578601535,Dry,363.19066834928367,Yes,Contaminated,34.90386225097676
121.15114592855694,Fair,0.6695250787229039,Drum,10.517793609097119,Dry,670.8498089724635,Yes,Contaminated,197.33182538050553
83.27988248960713,Fair,0.8984144091988266,Drum,55.438912129203956,Snow,401.54982797013713,Yes,Old,170.75025791012442
123.5860302881416,Good,0.47520482968227395,Drum,53.92562139221248,Ice,567.9937678934768,Yes,Good,93.28304924004173
119.8455716430055,,0.6784860277599175,Ceramic,24.702761971081944,Dry,315.7805926533779,Yes,Contaminated,151.86602186181887
99.3972516151108,Worn,0.302772993020404,Ceramic,54.5067606673256,Dry,246.61666251773806,Yes,Old,139.23032008383143
130.0214519689986,Good,0.662595967378139,Ceramic,47.04949946529878,Dry,371.6343216641767,Yes,Old,54.45807982055223
53.477729586324855,Critical,0.5682409856566908,Ceramic,90.12965728081319,Snow,524.7654842217034,Yes,Old,77.72796593200508
49.417259479261595,Good,0.6181758920788043,Ceramic,10.832852819526712,Ice,559.8627174479464,Yes,Good,109.92767411900971
120.07803102032018,Good,0.6263429804954302,Drum,97.8642824529657,Ice,504.74466570861284,Yes,Fresh,133.00117327922948
59.37564745863546,Fair,0.40617178157991224,Drum,66.19534878662583,Snow,791.6390030368763,Yes,Old,115.43557155097498
30.33532605844616,Fair,0.7619808731275742,Ceramic,23.665910108074804,Ice,583.7631305466157,Yes,Old,102.50268028619766
139.43522023734457,Fair,0.6332817726062034,Disc,14.20840124300496,Wet,752.0637393178424,Yes,Old,96.98317058915653
104.75244696396754,Good,0.4621166756981965,Drum,58.42950927033087,Snow,182.55323642662216,Yes,Good,107.17893236957832
83.39252376095288,Good,0.8624289279392594,Disc,31.14011493746381,Dry,142.9610508694352,Yes,Contaminated,95.3550311715045
117.08838120108454,Fair,0.3076642260024336,Disc,37.10489833011333,Ice,317.69629140836753,Yes,Good,115.14606434595746
69.9998079738343,Good,0.7355623283998736,Drum,32.06189483510623,Wet,195.61225686349675,Yes,Old,179.27728032363336
144.43992685145014,Fair,0.5287411113942623,Disc,68.51550822152598,Snow,468.10796975978735,No,Fresh,132.07342291510315
38.23443467368931,Fair,0.6135268987867841,Disc,59.81760659045202,Snow,463.2868774662951,Yes,Old,148.6848618728799
106.91378287948332,Fair,0.47490584966734894,,17.017698116963036,Dry,502.5330165107651,Yes,Contaminated,125.53437974019366
123.27473794335282,Good,,Drum,57.387387985765784,Dry,621.659516581751,Yes,Fresh,133.9582712465904
86.29510894722112,Good,0.30909972876654085,Ceramic,81.20707890069698,,779.9307901486239,Yes,Fresh,121.99471826291334
120.59620260792431,Good,0.7379070532271415,Drum,17.30751317382919,Wet,714.7810840074026,Yes,Good,19.97030660622729
141.22924774542832,New,,Disc,90.07650786073779,Dry,182.8570677029071,Yes,Good,199.92570070700367
119.27926808151415,Fair,0.6926149202443334,Drum,62.047598450295624,Snow,336.95958213946005,Yes,Contaminated,21.217709439385885
67.12402405635734,Worn,0.8267704083504048,Ceramic,95.5562022343285,Snow,279.0761175336293,Yes,Good,88.10238152322593
97.4215649663043,Good,0.8407605483350604,Drum,,Dry,223.77215044585495,Yes,Contaminated,34.44640048530268
139.3924221431548,Good,0.6338665916551534,Disc,99.42084994179837,Ice,481.30741365904913,Yes,Fresh,32.931763331572505
83.89172705789912,New,0.7108940952402376,Drum,67.98455793727092,Wet,487.2850814229114,Yes,,161.80248605977948
111.80381938988579,Worn,0.3065990406422759,Disc,61.074477953295656,Ice,259.07137952164294,Yes,Fresh,93.79626918124424
85.8617670154647,New,0.8078058353251192,Drum,56.37516617008769,Ice,598.3280752146799,Yes,Contaminated,163.2106610352715
44.56129883284346,Critical,0.7898480544776987,Ceramic,12.128893578848148,Wet,613.0400094186537,No,Good,65.46549707595383
37.031716305153026,Good,0.31214917105409695,Ceramic,94.56752723946202,Wet,114.68599638375332,Yes,Good,62.44561648415343
144.27287515544248,Good,0.625695130045031,,,Dry,377.0303926056216,Yes,Good,61.477805635675494
103.50501281053147,New,0.8439933422623618,Disc,18.246383604936213,Dry,723.0984488411348,No,Old,128.98694088546506
42.45778957469899,Fair,0.4088327922187683,Ceramic,11.885695326507241,Dry,464.2230257706868,Yes,Fresh,165.77488712143602
132.89262701638057,Fair,0.5115869529342589,Disc,14.57052753130762,Wet,343.339461007296,Yes,Fresh,98.6682868639195
92.72317638129759,,0.49863220711120865,Drum,64.84561870890167,,277.5733061165911,Yes,Old,85.16104476860023
122.63185346878478,Good,0.513564285239851,Ceramic,65.26138734051267,Wet,270.34816394279756,Yes,Fresh,195.11221752730512
45.21074347504981,Good,0.32513161827306125,Ceramic,54.9700562603297,Dry,169.83762369556445,Yes,Fresh,36.59949666215318
138.82925181955034,Good,0.4674106102592198,Disc,37.608923858765635,Ice,672.0584933651645,Yes,Old,105.02704617830511
100.86425276184308,Fair,0.47691378762014136,Ceramic,57.85684584531772,Dry,160.66018377591985,Yes,Fresh,90.57023433856536
118.59128168988492,Good,0.8195232290937546,Disc,56.46716387886321,Ice,,Yes,Good,33.15342036857472
33.76556256202236,Fair,0.5112696042790216,Disc,11.747400388890906,Dry,131.97301699644726,Yes,Old,64.61706698632055
67.83658802388038,Good,0.5683300439361308,Drum,35.42223072947482,Wet,646.9705988065904,,Fresh,20.261624327135728
62.0934497274494,Good,0.5284428359282332,Disc,14.786680732043454,Snow,127.49857755875333,Yes,,177.23654346184705
,Fair,0.3724040697609491,,91.01392763028899,Snow,315.81077270774585,,Contaminated,127.4521628632242
52.240628265640325,New,0.8942140546353745,Disc,75.27008465066218,Ice,501.3081590606648,Yes,Fresh,165.77842210599638
114.8462072056911,Fair,0.7954951144228386,Ceramic,99.6503653173621,Wet,386.6929522054107,Yes,Old,111.48757369455312
35.13042452991516,Good,0.6245521842164201,Disc,37.195413697475914,Dry,297.5897470743703,Yes,Good,125.90931844305045
53.72209028330863,New,0.5858186966335028,Drum,89.06372629812192,Ice,292.6323506992792,Yes,Contaminated,144.6580783946955
70.63168251052232,Worn,0.6895528352778055,Drum,64.27488411392335,,658.4532142043745,Yes,,182.98215108087976
125.340701744969,Good,0.49585868911394293,Disc,50.78128662132444,Dry,781.7846665610716,Yes,Fresh,31.974099247781464
124.79718960741604,Fair,0.33016972221268714,Disc,,Dry,343.62874931415536,Yes,Contaminated,76.22545302610948
144.3122234091794,Worn,0.5425900881688124,Disc,76.45529487575286,Dry,127.40185952631157,No,Old,146.1698452795001
140.01210032002618,Good,0.8903865464447165,Drum,91.37266740138699,Wet,125.5960445363759,Yes,Contaminated,192.29485415525767
39.78175140540196,Worn,0.40940808352663366,Disc,31.17775582678337,Snow,631.4493906475027,No,Fresh,196.44937427065102
129.5841266573635,Good,0.6166231752917835,Disc,25.785130147625132,Ice,486.65887512638886,Yes,,133.04905669039354
84.14082954480202,Fair,0.3051128377929472,Ceramic,,Ice,648.5148601921313,No,Fresh,50.815718384650445
133.906330887568,Fair,0.3732189091071509,Drum,,Snow,588.2479072020024,Yes,Contaminated,37.05364861158199
40.71435018373567,Worn,0.6523150202802703,Drum,77.49595909936703,Ice,735.2544444857775,No,,190.0180741918787
128.73229218088028,Fair,0.47844835770470096,Disc,35.6122665142884,Wet,720.0770037326365,Yes,Fresh,95.27662255056389
49.157102280092914,Fair,0.8434106918763751,Disc,47.79598817330071,Dry,651.8291769348242,No,Old,51.04096615359669
70.06099560832106,Fair,0.5437018595743408,Ceramic,44.58858719125345,,432.6324120295006,Yes,Old,187.77011541885622
33.4618080348026,Good,0.4248201582786315,,86.6885516242341,Wet,315.6884853226967,Yes,Contaminated,34.33699023939769
44.84737058245663,,0.6273550615708221,Drum,79.42337009850014,Dry,454.9187512112479,Yes,Good,
83.48710624948592,Good,0.7769841811055777,Ceramic,63.007789128536814,Snow,451.4501251238765,Yes,Contaminated,130.67366009551682
128.20060027613644,Fair,0.31165181771843686,Drum,34.74631993572129,Wet,527.1928842225363,Yes,Contaminated,31.23091291046499
122.84037256380597,Fair,0.6033120711780249,Disc,94.41896749498505,,230.26829744803285,No,Good,77.6685271932968
